X,Y,Target,Dataset,Data_Perspective
9.475445747375488,-34.055381774902344,2.0,cars,RF
6.764071941375732,-42.76178741455078,2.0,cars,RF
19.615373611450195,-49.91799545288086,0.0,cars,RF
16.33053207397461,-34.828075408935554,2.0,cars,RF
17.763532638549805,-38.70389938354492,2.0,cars,RF
14.979084968566895,-46.02960968017578,0.0,cars,RF
12.351781845092773,-29.61748313903809,0.0,cars,RF
13.196407318115234,-42.64355850219727,0.0,cars,RF
5.704460620880128,-47.73186111450195,0.0,cars,RF
8.959554672241211,-29.475128173828125,0.0,cars,RF
4.4902167320251465,-44.79397201538086,0.0,cars,RF
20.116527557373047,-46.5405502319336,0.0,cars,RF
15.881314277648926,-30.3741512298584,0.0,cars,RF
19.89259529113769,-41.28883361816406,0.0,cars,RF
12.5601806640625,-51.69257354736328,0.0,cars,RF
4.455302715301514,-33.01861953735352,1.0,cars,RF
9.553531646728516,-39.75849151611328,2.0,cars,RF
9.446945190429688,-51.47301483154297,0.0,cars,RF
2.8906323909759517,-35.347190856933594,2.0,cars,RF
2.8155667781829834,-41.10660934448242,2.0,cars,RF
16.534854888916016,-52.47173690795898,0.0,cars,RF
6.0519957542419425,-35.57985305786133,2.0,cars,RF
16.358850479125973,-41.20827865600586,2.0,cars,RF
12.143965721130373,-46.6555061340332,0.0,cars,RF
12.419137954711914,-35.55865859985352,1.0,cars,RF
12.163975715637207,-38.66048049926758,2.0,cars,RF
8.662349700927733,-46.38290405273438,0.0,cars,RF
9.405356407165527,-33.66143035888672,2.0,cars,RF
6.906529903411865,-43.15512466430664,2.0,cars,RF
20.035192489624023,-50.05675888061523,0.0,cars,RF
16.75485610961914,-34.809654235839844,2.0,cars,RF
18.19292449951172,-38.66902542114258,2.0,cars,RF
34.47428131103516,-42.21518325805664,0.0,cars,RF
25.40463256835937,-31.66413497924805,0.0,cars,RF
29.684932708740234,-41.00427627563477,0.0,cars,RF
37.765438079833984,-41.64336395263672,0.0,cars,RF
26.30512619018555,-34.596179962158196,0.0,cars,RF
27.302024841308594,-38.77651596069336,0.0,cars,RF
36.13151168823242,-37.69902420043945,0.0,cars,RF
28.22007942199707,-32.601085662841804,0.0,cars,RF
30.98932647705078,-36.71433639526367,0.0,cars,RF
41.47091293334961,-26.86325836181641,0.0,cars,RF
34.74520492553711,-24.48533058166504,1.0,cars,RF
37.61470413208008,-22.6690616607666,2.0,cars,RF
43.569557189941406,-29.587757110595703,0.0,cars,RF
31.948383331298828,-24.516889572143555,1.0,cars,RF
34.305931091308594,-20.71527671813965,2.0,cars,RF
39.200138092041016,-31.48829841613769,0.0,cars,RF
32.34627151489258,-27.51114845275879,2.0,cars,RF
35.43635940551758,-30.24350166320801,2.0,cars,RF
40.63699340820313,-37.08719253540039,0.0,cars,RF
26.10007476806641,-28.09902000427246,0.0,cars,RF
24.1785945892334,-23.780309677124023,0.0,cars,RF
43.47985458374024,-34.91282272338867,0.0,cars,RF
28.26499938964844,-26.37736320495605,1.0,cars,RF
26.58175277709961,-21.941984176635746,2.0,cars,RF
38.82124710083008,-35.01890182495117,0.0,cars,RF
29.16787147521973,-29.173398971557614,2.0,cars,RF
32.779491424560554,-31.940120697021484,2.0,cars,RF
34.37601852416992,-41.79533386230469,0.0,cars,RF
25.00085258483887,-31.76698875427246,0.0,cars,RF
29.96613693237305,-40.6660041809082,0.0,cars,RF
37.65018081665039,-41.22031784057617,0.0,cars,RF
25.95966911315918,-34.782516479492195,0.0,cars,RF
27.58782196044922,-38.45013427734375,0.0,cars,RF
35.71936798095703,-37.65907287597656,0.0,cars,RF
28.550519943237305,-32.85411834716797,0.0,cars,RF
31.290771484375,-36.448951721191406,0.0,cars,RF
41.04549026489258,-26.973634719848636,0.0,cars,RF
35.00114059448242,-24.80126953125,1.0,cars,RF
37.77665710449219,-23.08344078063965,2.0,cars,RF
43.21342849731445,-29.840763092041016,0.0,cars,RF
31.87099456787109,-24.12528419494629,1.0,cars,RF
33.86902618408203,-20.70549201965332,2.0,cars,RF
39.13691711425781,-31.08024024963379,0.0,cars,RF
32.737831115722656,-27.616512298583984,2.0,cars,RF
35.638282775878906,-29.88706398010254,2.0,cars,RF
40.97807693481445,-37.29935073852539,0.0,cars,RF
25.69824028015137,-27.98716926574707,1.0,cars,RF
23.983631134033203,-24.16171455383301,2.0,cars,RF
43.099857330322266,-34.70474624633789,0.0,cars,RF
28.254901885986328,-25.97393226623535,2.0,cars,RF
27.010351181030273,-21.93121910095215,2.0,cars,RF
38.444580078125,-34.85239791870117,0.0,cars,RF
29.51373291015625,-29.39349365234375,2.0,cars,RF
33.058422088623054,-32.232364654541016,2.0,cars,RF
34.23727035522461,-41.222694396972656,0.0,cars,RF
24.4256534576416,-31.9014835357666,0.0,cars,RF
30.359479904174805,-40.22321701049805,0.0,cars,RF
37.507606506347656,-40.65231323242188,0.0,cars,RF
25.446645736694336,-35.042530059814446,0.0,cars,RF
27.9716911315918,-38.01139831542969,0.0,cars,RF
35.15155029296875,-37.60196304321289,0.0,cars,RF
29.00888061523437,-33.205474853515625,0.0,cars,RF
31.725799560546875,-36.08546829223633,0.0,cars,RF
40.46503448486328,-27.083148956298828,0.0,cars,RF
35.4026985168457,-25.218027114868164,1.0,cars,RF
38.02490615844727,-23.63354301452637,2.0,cars,RF
42.751407623291016,-30.200233459472656,0.0,cars,RF
31.731868743896484,-23.56940269470215,2.0,cars,RF
33.273048400878906,-20.62461853027344,2.0,cars,RF
39.08760070800781,-30.5076961517334,0.0,cars,RF
33.28847503662109,-27.74948883056641,2.0,cars,RF
35.94005584716797,-29.38999366760254,2.0,cars,RF
41.453861236572266,-37.63288879394531,0.0,cars,RF
25.12180328369141,-27.86992454528809,1.0,cars,RF
23.650043487548828,-24.652484893798828,2.0,cars,RF
42.605262756347656,-34.395557403564446,0.0,cars,RF
28.23720741271973,-25.39901733398437,2.0,cars,RF
27.59225273132324,-21.843568801879886,2.0,cars,RF
37.91129684448242,-34.627456665039055,0.0,cars,RF
29.98586463928223,-29.72978401184082,2.0,cars,RF
33.45938873291016,-32.65029144287109,2.0,cars,RF
34.119815826416016,-40.82290649414063,0.0,cars,RF
23.995689392089844,-31.988414764404297,0.0,cars,RF
30.650074005126953,-39.92502212524414,0.0,cars,RF
37.43101119995117,-40.25288009643555,0.0,cars,RF
25.06711006164551,-35.2236328125,0.0,cars,RF
28.2321834564209,-37.7122917175293,0.0,cars,RF
34.748645782470696,-37.57250213623047,0.0,cars,RF
29.330135345458984,-33.46405792236328,0.0,cars,RF
32.03769302368164,-35.831298828125,0.0,cars,RF
40.0504264831543,-27.137434005737305,0.0,cars,RF
35.720985412597656,-25.498897552490234,1.0,cars,RF
38.2144889831543,-24.02316093444824,2.0,cars,RF
42.44586563110352,-30.47084999084473,0.0,cars,RF
31.58760643005371,-23.169921875,2.0,cars,RF
32.842552185058594,-20.523069381713867,2.0,cars,RF
39.066219329833984,-30.095178604125977,0.0,cars,RF
33.6832275390625,-27.80441474914551,2.0,cars,RF
36.16733169555664,-29.029821395874023,2.0,cars,RF
41.79717254638672,-37.89723587036133,0.0,cars,RF
24.68798065185547,-27.8106632232666,1.0,cars,RF
23.3627872467041,-24.980976104736328,2.0,cars,RF
42.27427673339844,-34.16587448120117,0.0,cars,RF
28.23958396911621,-24.986255645751953,2.0,cars,RF
28.00309753417969,-21.725929260253906,2.0,cars,RF
37.51657104492188,-34.463897705078125,0.0,cars,RF
30.32219696044922,-29.974666595458984,2.0,cars,RF
33.761985778808594,-32.93894195556641,2.0,cars,RF
-19.816354751586914,-39.049293518066406,1.0,madelon,BASE
19.696313858032227,-3.2176403999328613,-1.0,madelon,BASE
-16.73415756225586,-17.89033317565918,-1.0,madelon,BASE
5.5468292236328125,-13.654441833496096,-1.0,madelon,BASE
-50.88695526123047,-6.579526424407959,-1.0,madelon,BASE
7.0400710105896,21.24696159362793,-1.0,madelon,BASE
44.088157653808594,35.01384735107422,1.0,madelon,BASE
5.354171276092528,38.93843460083008,1.0,madelon,BASE
-30.94864654541016,-12.769166946411133,-1.0,madelon,BASE
2.6656384468078613,17.838151931762695,-1.0,madelon,BASE
-14.46615219116211,21.32606506347656,1.0,madelon,BASE
9.181180953979492,33.100051879882805,-1.0,madelon,BASE
-16.604860305786133,-3.047430515289306,-1.0,madelon,BASE
-34.19558334350586,-5.398972034454347,-1.0,madelon,BASE
-34.2152099609375,-11.780210494995115,-1.0,madelon,BASE
-21.036605834960934,10.595791816711426,1.0,madelon,BASE
5.649030208587647,23.0078067779541,-1.0,madelon,BASE
4.087066650390625,24.153661727905273,1.0,madelon,BASE
-10.481172561645508,-24.353862762451172,1.0,madelon,BASE
-15.373838424682615,-20.751760482788086,1.0,madelon,BASE
36.503021240234375,14.51870346069336,1.0,madelon,BASE
-10.485153198242188,49.42045974731445,1.0,madelon,BASE
12.752114295959473,-39.10220718383789,1.0,madelon,BASE
17.603199005126953,2.2302379608154297,1.0,madelon,BASE
4.1891746520996085,-40.13952255249024,-1.0,madelon,BASE
-1.4132449626922607,-11.402959823608398,-1.0,madelon,BASE
-6.309284210205077,42.53227615356445,1.0,madelon,BASE
-22.97223281860352,20.126785278320312,1.0,madelon,BASE
-46.51410675048828,17.038335800170902,1.0,madelon,BASE
19.19477653503418,13.994222640991213,1.0,madelon,BASE
8.588827133178711,51.651588439941406,1.0,madelon,BASE
12.420957565307615,17.23195457458496,1.0,madelon,BASE
-2.21515154838562,-19.77105140686035,-1.0,madelon,BASE
-29.898874282836914,-3.447392702102661,1.0,madelon,BASE
-4.573503494262695,7.891812324523926,1.0,madelon,BASE
18.7668514251709,-7.266413688659668,1.0,madelon,BASE
8.950286865234375,24.46255111694336,1.0,madelon,BASE
-41.849609375,24.37962913513184,1.0,madelon,BASE
-29.109718322753906,-56.55181884765625,1.0,madelon,BASE
-19.52303123474121,24.23206901550293,1.0,madelon,BASE
34.00470352172852,27.25510215759277,1.0,madelon,BASE
21.240373611450195,17.238265991210938,-1.0,madelon,BASE
16.215707778930664,-25.330671310424805,-1.0,madelon,BASE
30.1285457611084,38.49224090576172,-1.0,madelon,BASE
-57.00572967529297,12.042344093322756,1.0,madelon,BASE
-11.39852523803711,50.35029220581055,1.0,madelon,BASE
-21.325275421142575,0.03102482669055462,1.0,madelon,BASE
13.397289276123047,22.58934593200684,-1.0,madelon,BASE
23.39851188659668,-17.397693634033207,1.0,madelon,BASE
12.307581901550293,-7.670755863189697,-1.0,madelon,BASE
1.1327120065689087,-54.47754287719727,1.0,madelon,BASE
19.457109451293945,-16.650251388549805,-1.0,madelon,BASE
24.04919242858887,38.16367721557617,-1.0,madelon,BASE
7.1836676597595215,15.461583137512207,-1.0,madelon,BASE
-6.0394530296325675,-37.73732376098633,-1.0,madelon,BASE
6.484520435333253,4.564736843109131,1.0,madelon,BASE
-1.800646424293518,-39.74654006958008,-1.0,madelon,BASE
-7.631049633026122,27.52614402770996,1.0,madelon,BASE
11.601140975952148,-33.762439727783196,1.0,madelon,BASE
30.76758575439453,16.782293319702152,-1.0,madelon,BASE
23.88094711303711,-40.84759521484375,-1.0,madelon,BASE
21.30582046508789,17.517759323120114,-1.0,madelon,BASE
-8.09401798248291,-23.23196029663086,-1.0,madelon,BASE
-33.61749649047852,-19.7269229888916,-1.0,madelon,BASE
-15.575183868408205,-0.27110570669174194,1.0,madelon,BASE
-15.463027954101562,-13.003907203674315,-1.0,madelon,BASE
-25.01249694824219,6.939112663269043,-1.0,madelon,BASE
37.91316223144531,10.152603149414062,-1.0,madelon,BASE
41.58786010742188,-32.61185836791992,1.0,madelon,BASE
-18.175107955932614,-25.0594482421875,1.0,madelon,BASE
-18.601951599121094,10.794065475463867,-1.0,madelon,BASE
6.53862190246582,31.77146339416504,1.0,madelon,BASE
5.421727180480957,-6.305716514587402,-1.0,madelon,BASE
-1.7569868564605713,2.424285650253296,1.0,madelon,BASE
34.14560317993164,19.480106353759766,-1.0,madelon,BASE
10.991806030273438,-19.56087875366211,-1.0,madelon,BASE
-34.64904022216797,-44.71506118774414,1.0,madelon,BASE
26.36039161682129,30.009014129638672,-1.0,madelon,BASE
24.75271415710449,9.310364723205566,1.0,madelon,BASE
46.92904281616211,-18.55370330810547,-1.0,madelon,BASE
-10.96795654296875,67.25530242919922,-1.0,madelon,BASE
33.116172790527344,24.090898513793945,1.0,madelon,BASE
24.545490264892575,-14.8117036819458,-1.0,madelon,BASE
-41.80490493774414,-15.396344184875488,1.0,madelon,BASE
9.59504222869873,-51.340126037597656,1.0,madelon,BASE
3.8517436981201167,22.097631454467773,1.0,madelon,BASE
1.0158385038375854,-50.050987243652344,1.0,madelon,BASE
-16.987346649169922,-9.189550399780273,-1.0,madelon,BASE
11.250648498535156,40.326133728027344,-1.0,madelon,BASE
33.24212646484375,-1.7348055839538574,-1.0,madelon,BASE
36.82366943359375,-32.8221435546875,-1.0,madelon,BASE
-32.98199844360352,7.7011566162109375,-1.0,madelon,BASE
-6.907352924346924,-23.91036033630371,-1.0,madelon,BASE
-23.11105918884277,-3.4601950645446777,1.0,madelon,BASE
22.759319305419922,5.478919982910156,-1.0,madelon,BASE
48.19703674316406,-19.2466983795166,-1.0,madelon,BASE
-20.864578247070312,-48.65155410766602,-1.0,madelon,BASE
-12.867624282836914,0.4829005599021912,1.0,madelon,BASE
14.403874397277832,-22.034114837646484,-1.0,madelon,BASE
14.959747314453125,-17.494701385498047,-1.0,madelon,BASE
42.19943237304688,6.97479248046875,1.0,madelon,BASE
8.770414352416992,24.957748413085934,-1.0,madelon,BASE
-43.059417724609375,-20.02475357055664,-1.0,madelon,BASE
-54.36149597167969,-15.420723915100098,1.0,madelon,BASE
-10.490042686462402,-10.056410789489746,1.0,madelon,BASE
-1.0565650463104248,-15.75265407562256,1.0,madelon,BASE
28.93404960632324,-10.494871139526367,1.0,madelon,BASE
11.21336269378662,60.26626205444336,-1.0,madelon,BASE
-29.44831466674805,-14.334245681762695,1.0,madelon,BASE
-17.870201110839844,4.334307670593262,1.0,madelon,BASE
17.263452529907227,0.5436261892318726,-1.0,madelon,BASE
29.13796424865723,-32.53310012817383,-1.0,madelon,BASE
-32.953536987304695,-2.6323790550231934,1.0,madelon,BASE
69.80452728271484,-35.96666717529297,1.0,madelon,BASE
32.916221618652344,1.1771875619888306,1.0,madelon,BASE
0.8872822523117065,-0.0643523707985878,1.0,madelon,BASE
35.53694534301758,22.413185119628906,-1.0,madelon,BASE
26.079509735107425,-29.885168075561523,-1.0,madelon,BASE
30.958087921142575,12.023693084716795,1.0,madelon,BASE
3.098387718200684,17.771345138549805,-1.0,madelon,BASE
-15.40658950805664,-11.57237148284912,-1.0,madelon,BASE
56.69499206542969,12.635241508483887,1.0,madelon,BASE
-40.57865905761719,33.69340133666992,-1.0,madelon,BASE
-36.45137786865234,10.386364936828613,1.0,madelon,BASE
8.00755786895752,-10.778566360473633,1.0,madelon,BASE
-9.32109260559082,-38.29620361328125,-1.0,madelon,BASE
-0.01699722744524479,9.70833683013916,-1.0,madelon,BASE
-42.1185188293457,14.859017372131348,1.0,madelon,BASE
7.712691783905028,-28.27113914489746,1.0,madelon,BASE
-21.280717849731445,26.82924842834473,-1.0,madelon,BASE
-14.910208702087402,17.566577911376953,1.0,madelon,BASE
24.11935806274414,-31.77149772644043,-1.0,madelon,BASE
53.06457138061523,-19.183273315429688,-1.0,madelon,BASE
-32.59383010864258,21.31223487854004,1.0,madelon,BASE
-4.406296253204347,48.31397247314453,-1.0,madelon,BASE
-1.0181657075881958,7.619272232055664,-1.0,madelon,BASE
-17.337900161743164,-19.282140731811523,-1.0,madelon,BASE
-25.83831214904785,-10.376416206359863,-1.0,madelon,BASE
15.11516284942627,-8.802163124084473,1.0,madelon,BASE
-35.76803207397461,-22.093555450439453,-1.0,madelon,BASE
14.129170417785645,13.924627304077148,-1.0,madelon,BASE
-9.97240924835205,-21.644611358642575,-1.0,madelon,BASE
-4.718411922454834,3.8883113861083984,1.0,madelon,BASE
-15.285333633422852,-14.581879615783693,-1.0,madelon,BASE
-27.544158935546875,10.537556648254396,1.0,madelon,BASE
9.724295616149902,0.5995088815689087,-1.0,madelon,BASE
4.031992435455321,8.272761344909668,-1.0,madelon,BASE
12.415452003479006,30.32460975646973,-1.0,madelon,BASE
35.58877182006836,-40.33031845092773,-1.0,madelon,BASE
-15.72007656097412,15.521133422851562,1.0,madelon,BASE
-8.87147045135498,-49.1016960144043,-1.0,madelon,BASE
-28.66288948059082,62.6701774597168,1.0,madelon,BASE
-7.002335071563722,35.797061920166016,-1.0,madelon,BASE
33.23550033569336,-8.993593215942383,1.0,madelon,BASE
-4.552627086639403,-3.198472499847412,1.0,madelon,BASE
32.45659637451172,30.91925811767578,-1.0,madelon,BASE
12.537022590637207,-24.800251007080078,1.0,madelon,BASE
11.9625883102417,31.525115966796875,1.0,madelon,BASE
5.098124027252197,-10.65317440032959,-1.0,madelon,BASE
-8.372594833374022,7.160661220550537,1.0,madelon,BASE
1.1317058801651,4.481112003326416,-1.0,madelon,BASE
-34.868099212646484,27.650434494018555,1.0,madelon,BASE
30.312707901000977,22.62067222595215,-1.0,madelon,BASE
-26.89021873474121,-17.091623306274414,1.0,madelon,BASE
14.70195198059082,-5.144465923309326,1.0,madelon,BASE
9.798187255859377,-8.186484336853027,1.0,madelon,BASE
29.162322998046875,-1.258555889129639,1.0,madelon,BASE
-13.21023178100586,-20.030532836914066,1.0,madelon,BASE
-25.08844757080078,-28.1890811920166,1.0,madelon,BASE
0.17648403346538544,-32.12781524658203,-1.0,madelon,BASE
3.1029443740844727,-12.42593002319336,-1.0,madelon,BASE
30.58390998840332,27.11054229736328,1.0,madelon,BASE
-25.27042388916016,-4.852342128753662,1.0,madelon,BASE
10.575332641601562,3.065161228179932,1.0,madelon,BASE
-26.764650344848636,0.753653883934021,1.0,madelon,BASE
-19.849491119384766,-39.19664001464844,1.0,madelon,BASE
-53.67512512207031,-23.481632232666016,1.0,madelon,BASE
36.26454162597656,-25.124027252197266,1.0,madelon,BASE
30.584402084350586,15.851614952087402,-1.0,madelon,BASE
-12.820459365844727,14.35104751586914,1.0,madelon,BASE
19.46508026123047,-16.365432739257812,1.0,madelon,BASE
-23.4397087097168,44.990142822265625,-1.0,madelon,BASE
-19.826072692871094,-1.2209101915359497,1.0,madelon,BASE
8.567440032958983,51.36458969116211,1.0,madelon,BASE
12.319116592407227,12.207502365112305,-1.0,madelon,BASE
56.4214859008789,-47.89730834960938,-1.0,madelon,BASE
17.878564834594727,12.862404823303224,1.0,madelon,BASE
1.751637578010559,14.782211303710938,-1.0,madelon,BASE
21.097803115844727,23.45895004272461,1.0,madelon,BASE
18.691051483154297,17.492433547973633,-1.0,madelon,BASE
6.372028827667236,-15.826555252075195,-1.0,madelon,BASE
-30.41397857666016,-6.6463236808776855,-1.0,madelon,BASE
-11.05408763885498,13.421304702758787,-1.0,madelon,BASE
7.588311195373535,-25.83202362060547,-1.0,madelon,BASE
3.909004211425781,18.281299591064453,-1.0,madelon,BASE
5.830784320831299,2.2976186275482178,-1.0,madelon,BASE
-11.31826400756836,23.835548400878906,1.0,madelon,BASE
7.971312522888184,12.935843467712402,1.0,madelon,BASE
8.3055419921875,44.672935485839844,-1.0,madelon,BASE
22.68226623535156,7.706568717956543,-1.0,madelon,BASE
26.74811744689941,-36.47911071777344,-1.0,madelon,BASE
-20.665550231933594,2.55718207359314,-1.0,madelon,BASE
11.553216934204102,21.53978729248047,-1.0,madelon,BASE
-0.6897832155227661,5.232870578765869,1.0,madelon,BASE
-38.07050323486328,-19.774822235107425,-1.0,madelon,BASE
-19.92977333068848,20.964115142822266,1.0,madelon,BASE
-22.55498695373535,0.2645310163497925,-1.0,madelon,BASE
-9.635903358459473,41.40036392211914,1.0,madelon,BASE
-10.96351718902588,-19.65380096435547,1.0,madelon,BASE
13.694141387939453,28.18121337890625,1.0,madelon,BASE
-12.600926399230955,24.90501976013184,-1.0,madelon,BASE
-7.224682807922362,38.92672729492188,-1.0,madelon,BASE
-17.691457748413086,13.779281616210938,1.0,madelon,BASE
-29.06674575805664,0.7566998600959778,-1.0,madelon,BASE
35.55680465698242,-6.217730045318604,-1.0,madelon,BASE
-29.47751808166504,35.61002731323242,-1.0,madelon,BASE
-23.69048118591309,23.29146385192871,1.0,madelon,BASE
25.831188201904297,5.653061866760254,1.0,madelon,BASE
-19.7197322845459,4.206133842468262,1.0,madelon,BASE
40.50912857055664,-3.389504194259644,-1.0,madelon,BASE
-12.231783866882324,14.89570426940918,-1.0,madelon,BASE
-66.44486999511719,-16.774589538574222,1.0,madelon,BASE
0.951457977294922,-7.368805408477782,-1.0,madelon,BASE
2.0872530937194824,-23.909751892089844,1.0,madelon,BASE
-23.15403938293457,-21.469030380249023,1.0,madelon,BASE
-5.258470058441162,-16.958364486694336,-1.0,madelon,BASE
11.236812591552734,26.17546081542969,1.0,madelon,BASE
37.93473434448242,23.96426200866699,1.0,madelon,BASE
-46.29244995117188,-14.482131004333494,-1.0,madelon,BASE
-38.7117805480957,-23.50631523132324,1.0,madelon,BASE
7.446691036224365,9.827003479003906,-1.0,madelon,BASE
